Timestamp,Value
2024/07/19 05:04:07,65
2024/07/19 05:04:08,80
2024/07/19 05:04:09,89
2024/07/19 05:04:10,83
2024/07/19 05:04:11,75
2024/07/19 05:04:12,84
2024/07/19 05:04:13,97
2024/07/19 05:04:14,69
2024/07/19 05:04:15,61
2024/07/19 05:04:16,74
2024/07/19 05:04:17,74
2024/07/19 05:04:18,86
2024/07/19 05:04:19,87
2024/07/19 05:04:20,72
2024/07/19 05:04:21,82
2024/07/19 05:04:22,79
2024/07/19 05:04:23,82
2024/07/19 05:04:24,71
2024/07/19 05:04:25,74
2024/07/19 05:04:26,68
2024/07/19 05:04:27,74
2024/07/19 05:04:28,72
2024/07/19 05:04:29,89
2024/07/19 05:04:30,78
2024/07/19 05:04:31,69
2024/07/19 05:04:32,86
2024/07/19 05:04:33,70
2024/07/19 05:04:34,83
2024/07/19 05:04:35,79
2024/07/19 05:04:36,72
2024/07/19 05:04:37,89
2024/07/19 05:04:38,75
2024/07/19 05:04:39,79
2024/07/19 05:04:40,81
2024/07/19 05:04:41,72
2024/07/19 05:04:42,81
2024/07/19 05:04:43,82
2024/07/19 05:04:44,67
2024/07/19 05:04:45,75
2024/07/19 05:04:46,75
2024/07/19 05:04:47,73
2024/07/19 05:04:48,83
2024/07/19 05:04:49,84
2024/07/19 05:04:50,85
2024/07/19 05:04:51,70
2024/07/19 05:04:52,78
2024/07/19 05:04:53,67
2024/07/19 05:04:54,96
2024/07/19 05:04:55,79
2024/07/19 05:04:56,71
2024/07/19 05:04:57,75
2024/07/19 05:04:58,82
2024/07/19 05:04:59,78
2024/07/19 05:05:00,72
2024/07/19 05:05:01,83
2024/07/19 05:05:02,91
2024/07/19 05:05:03,68
2024/07/19 05:05:04,79
2024/07/19 05:05:05,98
2024/07/19 05:05:06,77
2024/07/19 05:05:07,79
2024/07/19 05:05:08,60
2024/07/19 05:05:09,93
2024/07/19 05:05:10,98
2024/07/19 05:05:11,68
2024/07/19 05:05:12,76
2024/07/19 05:05:13,80
2024/07/19 05:05:14,76
2024/07/19 05:05:15,66
2024/07/19 05:05:16,71
2024/07/19 05:05:17,66
2024/07/19 05:05:18,61
2024/07/19 05:05:19,71
2024/07/19 05:05:20,68
2024/07/19 05:05:21,80
2024/07/19 05:05:22,69
2024/07/19 05:05:23,52
2024/07/19 05:05:24,69
2024/07/19 05:05:25,63
2024/07/19 05:05:26,80
2024/07/19 05:05:27,67
2024/07/19 05:05:28,63
2024/07/19 05:05:29,77
2024/07/19 05:05:30,71
2024/07/19 05:05:31,81
2024/07/19 05:05:32,82
2024/07/19 05:05:33,82
2024/07/19 05:05:34,75
2024/07/19 05:05:35,75
2024/07/19 05:05:36,97
2024/07/19 05:05:37,63
2024/07/19 05:05:38,68
2024/07/19 05:05:39,75
2024/07/19 05:05:40,62
2024/07/19 05:05:41,69
2024/07/19 05:05:42,80
2024/07/19 05:05:43,69
2024/07/19 05:05:44,63
2024/07/19 05:05:45,57
2024/07/19 05:05:46,61
2024/07/19 05:05:47,69
2024/07/19 05:05:48,76
2024/07/19 05:05:49,82
2024/07/19 05:05:50,94
2024/07/19 05:05:51,68
2024/07/19 05:05:52,68
2024/07/19 05:05:53,77
2024/07/19 05:05:54,75
2024/07/19 05:05:55,66
2024/07/19 05:05:56,62
2024/07/19 05:05:57,68
2024/07/19 05:05:58,60
2024/07/19 05:05:59,64
2024/07/19 05:06:00,69
2024/07/19 05:06:01,64
2024/07/19 05:06:02,71
2024/07/19 05:06:03,65
2024/07/19 05:06:04,76
2024/07/19 05:06:05,67
2024/07/19 05:06:06,82
2024/07/19 05:06:07,88
2024/07/19 05:06:08,87
2024/07/19 05:06:09,89
2024/07/19 05:06:10,69
2024/07/19 05:06:11,60
2024/07/19 05:06:12,96
2024/07/19 05:06:13,80
2024/07/19 05:06:14,81
2024/07/19 05:06:15,93
2024/07/19 05:06:16,66
2024/07/19 05:06:17,69
2024/07/19 05:06:18,63
2024/07/19 05:06:19,63
2024/07/19 05:06:20,79
2024/07/19 05:06:21,71
2024/07/19 05:06:22,88
2024/07/19 05:06:23,67
2024/07/19 05:06:24,78
2024/07/19 05:06:25,72
2024/07/19 05:06:26,70
2024/07/19 05:06:27,68
2024/07/19 05:06:28,65
2024/07/19 05:06:29,65
2024/07/19 05:06:30,78
2024/07/19 05:06:31,63
2024/07/19 05:06:32,68
2024/07/19 05:06:33,79
2024/07/19 05:06:34,62
2024/07/19 05:06:35,70
2024/07/19 05:06:36,71
2024/07/19 05:06:37,70
2024/07/19 05:06:38,80
2024/07/19 05:06:39,61
2024/07/19 05:06:40,74
2024/07/19 05:06:41,62
2024/07/19 05:06:42,59
2024/07/19 05:06:43,77
2024/07/19 05:06:44,66
2024/07/19 05:06:45,80
2024/07/19 05:06:46,108
2024/07/19 05:06:47,75
2024/07/19 05:06:48,84
2024/07/19 05:06:49,79
2024/07/19 05:06:50,82
2024/07/19 05:06:51,75
2024/07/19 05:06:52,65
2024/07/19 05:06:53,67
2024/07/19 05:06:54,74
2024/07/19 05:06:55,74
2024/07/19 05:06:56,71
2024/07/19 05:06:57,67
2024/07/19 05:06:58,58
2024/07/19 05:06:59,59
2024/07/19 05:07:00,79
2024/07/19 05:07:01,83
2024/07/19 05:07:02,88
2024/07/19 05:07:03,79
2024/07/19 05:07:04,110
2024/07/19 05:07:05,69
2024/07/19 05:07:06,69
2024/07/19 05:07:07,68
2024/07/19 05:07:08,73
2024/07/19 05:07:09,73
2024/07/19 05:07:10,75
2024/07/19 05:07:11,58
2024/07/19 05:07:12,68
2024/07/19 05:07:13,89
2024/07/19 05:07:14,85
2024/07/19 05:07:15,77
2024/07/19 05:07:16,-1
2024/07/19 05:07:20,218
2024/07/19 05:07:21,142
2024/07/19 05:07:22,147
2024/07/19 05:07:23,190
2024/07/19 05:07:24,368
2024/07/19 05:07:25,-1
2024/07/19 05:07:29,1451
2024/07/19 05:07:31,1449
2024/07/19 05:07:32,1238
2024/07/19 05:07:33,875
2024/07/19 05:07:34,1396
2024/07/19 05:07:36,1643
2024/07/19 05:07:37,555
2024/07/19 05:07:38,352
2024/07/19 05:07:39,59
2024/07/19 05:07:40,73
2024/07/19 05:07:41,70
2024/07/19 05:07:42,68
2024/07/19 05:07:43,82
2024/07/19 05:07:44,60
2024/07/19 05:07:45,87
2024/07/19 05:07:46,88
2024/07/19 05:07:47,77
2024/07/19 05:07:48,75
2024/07/19 05:07:49,74
2024/07/19 05:07:50,85
2024/07/19 05:07:51,90
2024/07/19 05:07:52,59
2024/07/19 05:07:53,56
2024/07/19 05:07:54,81
2024/07/19 05:07:55,72
2024/07/19 05:07:56,81
2024/07/19 05:07:57,71
2024/07/19 05:07:58,93
2024/07/19 05:07:59,64
2024/07/19 05:08:00,69
2024/07/19 05:08:01,83
2024/07/19 05:08:02,73
2024/07/19 05:08:03,65
2024/07/19 05:08:04,69
2024/07/19 05:08:05,62
2024/07/19 05:08:06,79
2024/07/19 05:08:07,72
2024/07/19 05:08:08,79
2024/07/19 05:08:09,65
2024/07/19 05:08:10,76
2024/07/19 05:08:11,77
2024/07/19 05:08:12,64
2024/07/19 05:08:13,66
2024/07/19 05:08:14,83
2024/07/19 05:08:15,93
2024/07/19 05:08:16,77
2024/07/19 05:08:17,80
2024/07/19 05:08:18,85
2024/07/19 05:08:19,80
2024/07/19 05:08:20,70
2024/07/19 05:08:21,59
2024/07/19 05:08:22,70
2024/07/19 05:08:23,70
2024/07/19 05:08:24,60
2024/07/19 05:08:25,75
2024/07/19 05:08:26,77
2024/07/19 05:08:27,72
2024/07/19 05:08:28,83
2024/07/19 05:08:29,82
2024/07/19 05:08:29,72
2024/07/19 05:08:30,79
2024/07/19 05:08:31,110
2024/07/19 05:08:32,88
2024/07/19 05:08:33,83
2024/07/19 05:08:34,98
2024/07/19 05:08:35,83
2024/07/19 05:08:36,72
2024/07/19 05:08:37,70
2024/07/19 05:08:38,80
2024/07/19 05:08:39,76
2024/07/19 05:08:40,63
2024/07/19 05:08:41,70
2024/07/19 05:08:42,70
2024/07/19 05:08:43,83
2024/07/19 05:08:44,76
2024/07/19 05:08:45,76
2024/07/19 05:08:46,78
2024/07/19 05:08:47,82
2024/07/19 05:08:48,94
2024/07/19 05:08:49,72
2024/07/19 05:08:50,67
2024/07/19 05:08:51,91
2024/07/19 05:08:52,76
2024/07/19 05:08:53,68
2024/07/19 05:08:54,-1
2024/07/19 05:08:58,76
2024/07/19 05:08:59,94
2024/07/19 05:09:00,72
2024/07/19 05:09:01,104
2024/07/19 05:09:02,70
2024/07/19 05:09:03,76
2024/07/19 05:09:04,89
2024/07/19 05:09:04,56
2024/07/19 05:09:05,61
2024/07/19 05:09:06,59
2024/07/19 05:09:07,62
2024/07/19 05:09:08,65
2024/07/19 05:09:09,76
2024/07/19 05:09:10,67
2024/07/19 05:09:11,82
2024/07/19 05:09:12,79
2024/07/19 05:09:13,78
2024/07/19 05:09:14,68
2024/07/19 05:09:15,89
2024/07/19 05:09:16,68
2024/07/19 05:09:17,67
2024/07/19 05:09:18,65
2024/07/19 05:09:19,78
2024/07/19 05:09:20,72
2024/07/19 05:09:21,75
2024/07/19 05:09:22,75
2024/07/19 05:09:23,76
2024/07/19 05:09:24,71
2024/07/19 05:09:25,67
2024/07/19 05:09:26,71
2024/07/19 05:09:27,76
2024/07/19 05:09:28,77
2024/07/19 05:09:29,64
2024/07/19 05:09:30,68
2024/07/19 05:09:31,71
2024/07/19 05:09:32,72
2024/07/19 05:09:33,74
2024/07/19 05:09:34,95
2024/07/19 05:09:35,67
2024/07/19 05:09:36,76
2024/07/19 05:09:37,60
2024/07/19 05:09:38,70
2024/07/19 05:09:39,81
2024/07/19 05:09:40,72
2024/07/19 05:09:41,77
2024/07/19 05:09:42,56
2024/07/19 05:09:43,69
2024/07/19 05:09:44,79
2024/07/19 05:09:45,-1
2024/07/19 05:09:49,73
2024/07/19 05:09:50,72
2024/07/19 05:09:51,64
2024/07/19 05:09:52,68
2024/07/19 05:09:53,72
2024/07/19 05:09:54,67
2024/07/19 05:09:55,71
2024/07/19 05:09:56,69
2024/07/19 05:09:57,77
2024/07/19 05:09:58,62
2024/07/19 05:09:59,92
2024/07/19 05:10:00,64
2024/07/19 05:10:01,78
2024/07/19 05:10:02,81
2024/07/19 05:10:03,73
2024/07/19 05:10:04,76
2024/07/19 05:10:05,92
2024/07/19 05:10:06,102
2024/07/19 05:10:07,72
2024/07/19 05:10:08,95
2024/07/19 05:10:09,76
2024/07/19 05:10:10,74
2024/07/19 05:10:11,77
2024/07/19 05:10:12,75
2024/07/19 05:10:13,84
2024/07/19 05:10:14,86
2024/07/19 05:10:15,70
2024/07/19 05:10:16,68
2024/07/19 05:10:17,70
2024/07/19 05:10:18,57
2024/07/19 05:10:19,70
2024/07/19 05:10:20,90
2024/07/19 05:10:21,58
2024/07/19 05:10:22,73
2024/07/19 05:10:23,63
2024/07/19 05:10:24,64
2024/07/19 05:10:25,71
2024/07/19 05:10:25,72
2024/07/19 05:10:26,68
2024/07/19 05:10:27,74
2024/07/19 05:10:28,78
2024/07/19 05:10:29,63
2024/07/19 05:10:30,75
2024/07/19 05:10:31,67
2024/07/19 05:10:32,106
2024/07/19 05:10:33,81
2024/07/19 05:10:34,76
2024/07/19 05:10:35,89
2024/07/19 05:10:36,79
2024/07/19 05:10:37,81
2024/07/19 05:10:38,57
2024/07/19 05:10:39,102
2024/07/19 05:10:40,75
2024/07/19 05:10:41,71
2024/07/19 05:10:42,88
2024/07/19 05:10:43,70
2024/07/19 05:10:44,64
2024/07/19 05:10:45,63
2024/07/19 05:10:46,69
2024/07/19 05:10:47,69
2024/07/19 05:10:48,92
2024/07/19 05:10:49,77
2024/07/19 05:10:50,81
2024/07/19 05:10:51,65
2024/07/19 05:10:52,72
2024/07/19 05:10:53,85
2024/07/19 05:10:54,66
2024/07/19 05:10:55,68
2024/07/19 05:10:56,65
2024/07/19 05:10:57,79
2024/07/19 05:10:58,66
2024/07/19 05:10:59,70
2024/07/19 05:11:00,-1
2024/07/19 05:11:04,77
2024/07/19 05:11:05,92
2024/07/19 05:11:06,61
2024/07/19 05:11:07,80
2024/07/19 05:11:08,61
2024/07/19 05:11:09,60
2024/07/19 05:11:10,71
2024/07/19 05:11:11,68
2024/07/19 05:11:12,59
2024/07/19 05:11:13,65
2024/07/19 05:11:14,54
2024/07/19 05:11:15,75
2024/07/19 05:11:16,64
2024/07/19 05:11:17,63
2024/07/19 05:11:18,99
2024/07/19 05:11:19,71
2024/07/19 05:11:20,96
2024/07/19 05:11:21,59
2024/07/19 05:11:22,64
2024/07/19 05:11:23,87
2024/07/19 05:11:24,67
2024/07/19 05:11:25,68
2024/07/19 05:11:26,63
2024/07/19 05:11:27,79
2024/07/19 05:11:28,394
2024/07/19 05:11:29,1575
2024/07/19 05:11:30,68
2024/07/19 05:11:31,530
2024/07/19 05:11:32,76
2024/07/19 05:11:33,89
2024/07/19 05:11:34,63
2024/07/19 05:11:35,78
2024/07/19 05:11:36,71
2024/07/19 05:11:37,60
2024/07/19 05:11:38,60
2024/07/19 05:11:39,72
2024/07/19 05:11:40,77
2024/07/19 05:11:41,74
2024/07/19 05:11:42,68
2024/07/19 05:11:43,63
2024/07/19 05:11:44,120
2024/07/19 05:11:45,61
2024/07/19 05:11:46,72
2024/07/19 05:11:47,73
2024/07/19 05:11:48,79
2024/07/19 05:11:49,83
2024/07/19 05:11:50,83
2024/07/19 05:11:51,65
2024/07/19 05:11:52,95
2024/07/19 05:11:53,67
2024/07/19 05:11:54,79
2024/07/19 05:11:55,71
2024/07/19 05:11:56,81
2024/07/19 05:11:57,66
2024/07/19 05:11:58,95
2024/07/19 05:11:59,75
2024/07/19 05:12:00,91
2024/07/19 05:12:01,80
2024/07/19 05:12:02,101
2024/07/19 05:12:03,92
2024/07/19 05:12:04,87
2024/07/19 05:12:05,95
2024/07/19 05:12:06,75
2024/07/19 05:12:07,74
2024/07/19 05:12:08,84
2024/07/19 05:12:09,70
2024/07/19 05:12:10,56
2024/07/19 05:12:11,72
2024/07/19 05:12:12,74
2024/07/19 05:12:13,103
2024/07/19 05:12:14,97
2024/07/19 05:12:15,119
2024/07/19 05:12:16,127
2024/07/19 05:12:17,107
2024/07/19 05:12:18,210
2024/07/19 05:12:19,114
2024/07/19 05:12:20,249
2024/07/19 05:12:21,118
2024/07/19 05:12:22,73
2024/07/19 05:12:23,150
2024/07/19 05:12:24,120
2024/07/19 05:12:25,68
2024/07/19 05:12:26,87
2024/07/19 05:12:27,371
2024/07/19 05:12:28,89
2024/07/19 05:12:29,350
2024/07/19 05:12:30,595
2024/07/19 05:12:31,507
2024/07/19 05:12:32,951
2024/07/19 05:12:33,862
2024/07/19 05:12:34,715
2024/07/19 05:12:35,680
2024/07/19 05:12:36,869
2024/07/19 05:12:37,1021
2024/07/19 05:12:38,1381
2024/07/19 05:12:39,1964
2024/07/19 05:12:41,1689
2024/07/19 05:12:43,185
2024/07/19 05:12:44,68
2024/07/19 05:12:45,85
2024/07/19 05:12:46,84
2024/07/19 05:12:47,72
2024/07/19 05:12:48,80
2024/07/19 05:12:49,99
2024/07/19 05:12:50,66
2024/07/19 05:12:51,75
2024/07/19 05:12:52,78
2024/07/19 05:12:53,68
2024/07/19 05:12:54,64
2024/07/19 05:12:55,92
2024/07/19 05:12:56,66
2024/07/19 05:12:57,78
2024/07/19 05:12:58,65
2024/07/19 05:12:59,71
2024/07/19 05:13:00,83
2024/07/19 05:13:01,77
2024/07/19 05:13:02,81
2024/07/19 05:13:03,64
2024/07/19 05:13:04,71
2024/07/19 05:13:05,78
2024/07/19 05:13:06,72
2024/07/19 05:13:07,80
2024/07/19 05:13:08,72
2024/07/19 05:13:09,70
2024/07/19 05:13:10,77
2024/07/19 05:13:11,69
2024/07/19 05:13:12,69
2024/07/19 05:13:13,60
2024/07/19 05:13:14,75
2024/07/19 05:13:15,80
2024/07/19 05:13:16,76
2024/07/19 05:13:17,80
2024/07/19 05:13:18,80
2024/07/19 05:13:19,106
2024/07/19 05:13:20,88
2024/07/19 05:13:21,88
2024/07/19 05:13:22,67
2024/07/19 05:13:23,76
2024/07/19 05:13:24,62
2024/07/19 05:13:25,69
2024/07/19 05:13:26,71
2024/07/19 05:13:27,70
2024/07/19 05:13:28,74
2024/07/19 05:13:29,81
2024/07/19 05:13:30,79
2024/07/19 05:13:31,76
2024/07/19 05:13:32,84
2024/07/19 05:13:33,67
2024/07/19 05:13:34,96
2024/07/19 05:13:35,77
2024/07/19 05:13:36,78
2024/07/19 05:13:37,89
2024/07/19 05:13:38,84
2024/07/19 05:13:39,67
2024/07/19 05:13:40,76
2024/07/19 05:13:41,58
2024/07/19 05:13:42,62
2024/07/19 05:13:43,70
2024/07/19 05:13:44,63
2024/07/19 05:13:45,94
2024/07/19 05:13:46,81
2024/07/19 05:13:47,69
2024/07/19 05:13:48,78
2024/07/19 05:13:49,94
2024/07/19 05:13:50,66
2024/07/19 05:13:51,75
2024/07/19 05:13:52,73
2024/07/19 05:13:53,133
2024/07/19 05:13:54,80
2024/07/19 05:13:55,76
2024/07/19 05:13:56,72
2024/07/19 05:13:57,72
2024/07/19 05:13:58,82
2024/07/19 05:13:59,72
2024/07/19 05:14:00,98
2024/07/19 05:14:01,81
2024/07/19 05:14:02,90
2024/07/19 05:14:03,73
2024/07/19 05:14:04,96
2024/07/19 05:14:05,82
2024/07/19 05:14:06,73
2024/07/19 05:14:07,64
2024/07/19 05:14:08,91
2024/07/19 05:14:09,73
2024/07/19 05:14:10,78
2024/07/19 05:14:11,78
2024/07/19 05:14:12,68
2024/07/19 05:14:13,81
2024/07/19 05:14:14,64
2024/07/19 05:14:15,62
2024/07/19 05:14:16,69
2024/07/19 05:14:17,71
2024/07/19 05:14:18,69
2024/07/19 05:14:19,78
2024/07/19 05:14:20,76
2024/07/19 05:14:21,76
2024/07/19 05:14:22,83
2024/07/19 05:14:23,89
2024/07/19 05:14:24,66
2024/07/19 05:14:25,96
2024/07/19 05:14:26,67
2024/07/19 05:14:27,71
2024/07/19 05:14:28,68
2024/07/19 05:14:29,66
2024/07/19 05:14:30,68
2024/07/19 05:14:31,58
2024/07/19 05:14:32,-1
2024/07/19 05:14:36,59
2024/07/19 05:14:37,61
2024/07/19 05:14:38,86
2024/07/19 05:14:39,63
2024/07/19 05:14:40,62
2024/07/19 05:14:41,80
2024/07/19 05:14:42,68
2024/07/19 05:14:43,58
2024/07/19 05:14:44,62
2024/07/19 05:14:45,83
2024/07/19 05:14:46,73
2024/07/19 05:14:47,77
2024/07/19 05:14:48,71
2024/07/19 05:14:49,61
2024/07/19 05:14:50,118
2024/07/19 05:14:51,64
2024/07/19 05:14:52,66
2024/07/19 05:14:53,72
2024/07/19 05:14:54,79
2024/07/19 05:14:55,78
2024/07/19 05:14:56,82
2024/07/19 05:14:57,91
2024/07/19 05:14:58,76
2024/07/19 05:14:59,78
2024/07/19 05:15:00,74
2024/07/19 05:15:01,64
2024/07/19 05:15:02,78
2024/07/19 05:15:03,70
2024/07/19 05:15:04,77
2024/07/19 05:15:05,85
2024/07/19 05:15:06,98
2024/07/19 05:15:07,69
2024/07/19 05:15:08,61
2024/07/19 05:15:09,82
2024/07/19 05:15:10,83
2024/07/19 05:15:11,56
2024/07/19 05:15:12,87
2024/07/19 05:15:13,72
2024/07/19 05:15:14,64
2024/07/19 05:15:15,76
2024/07/19 05:15:16,65
2024/07/19 05:15:17,70
2024/07/19 05:15:18,76
2024/07/19 05:15:19,62
2024/07/19 05:15:20,75
2024/07/19 05:15:21,76
2024/07/19 05:15:22,72
2024/07/19 05:15:23,78
2024/07/19 05:15:24,72
2024/07/19 05:15:25,60
2024/07/19 05:15:26,77
2024/07/19 05:15:27,74
2024/07/19 05:15:28,94
2024/07/19 05:15:29,73
2024/07/19 05:15:30,72
2024/07/19 05:15:31,71
2024/07/19 05:15:32,69
2024/07/19 05:15:33,79
2024/07/19 05:15:34,68
2024/07/19 05:15:35,70
2024/07/19 05:15:36,74
2024/07/19 05:15:37,66
2024/07/19 05:15:38,88
2024/07/19 05:15:39,66
2024/07/19 05:15:40,60
2024/07/19 05:15:41,52
2024/07/19 05:15:42,73
2024/07/19 05:15:43,61
2024/07/19 05:15:43,64
2024/07/19 05:15:44,65
2024/07/19 05:15:45,70
2024/07/19 05:15:46,76
2024/07/19 05:15:47,67
2024/07/19 05:15:48,73
2024/07/19 05:15:49,67
2024/07/19 05:15:50,61
2024/07/19 05:15:51,73
2024/07/19 05:15:52,59
2024/07/19 05:15:53,79
2024/07/19 05:15:54,71
2024/07/19 05:15:55,59
2024/07/19 05:15:56,91
2024/07/19 05:15:57,67
2024/07/19 05:15:57,76
2024/07/19 05:15:58,75
2024/07/19 05:15:59,60
2024/07/19 05:16:00,68
2024/07/19 05:16:01,70
2024/07/19 05:16:02,72
2024/07/19 05:16:03,81
2024/07/19 05:16:04,73
2024/07/19 05:16:05,73
2024/07/19 05:16:06,74
2024/07/19 05:16:07,63
2024/07/19 05:16:07,77
2024/07/19 05:16:08,75
2024/07/19 05:16:09,68
2024/07/19 05:16:10,86
2024/07/19 05:16:11,69
2024/07/19 05:16:12,98
2024/07/19 05:16:13,83
2024/07/19 05:16:14,64
2024/07/19 05:16:15,62
2024/07/19 05:16:16,69
2024/07/19 05:16:17,59
2024/07/19 05:16:18,53
2024/07/19 05:16:19,67
2024/07/19 05:16:20,59
2024/07/19 05:16:21,66
2024/07/19 05:16:22,81
2024/07/19 05:16:23,70
2024/07/19 05:16:24,71
2024/07/19 05:16:25,68
2024/07/19 05:16:26,84
2024/07/19 05:16:27,72
2024/07/19 05:16:28,61
2024/07/19 05:16:29,65
2024/07/19 05:16:30,82
2024/07/19 05:16:31,60
2024/07/19 05:16:32,59
2024/07/19 05:16:33,58
2024/07/19 05:16:34,78
2024/07/19 05:16:35,73
2024/07/19 05:16:36,92
2024/07/19 05:16:37,77
2024/07/19 05:16:38,76
2024/07/19 05:16:39,68
2024/07/19 05:16:40,70
2024/07/19 05:16:41,53
2024/07/19 05:16:42,92
2024/07/19 05:16:42,76
2024/07/19 05:16:43,68
2024/07/19 05:16:44,81
2024/07/19 05:16:45,68
2024/07/19 05:16:46,89
2024/07/19 05:16:47,61
2024/07/19 05:16:48,72
2024/07/19 05:16:49,74
2024/07/19 05:16:50,75
2024/07/19 05:16:51,102
2024/07/19 05:16:52,72
2024/07/19 05:16:53,65
2024/07/19 05:16:54,66
2024/07/19 05:16:55,79
2024/07/19 05:16:56,74
2024/07/19 05:16:57,75
2024/07/19 05:16:58,86
2024/07/19 05:16:59,76
2024/07/19 05:17:00,86
2024/07/19 05:17:01,83
2024/07/19 05:17:02,77
2024/07/19 05:17:03,87
2024/07/19 05:17:04,96
2024/07/19 05:17:05,85
2024/07/19 05:17:06,71
2024/07/19 05:17:07,71
2024/07/19 05:17:08,86
2024/07/19 05:17:09,70
2024/07/19 05:17:10,64
2024/07/19 05:17:11,68
2024/07/19 05:17:12,63
2024/07/19 05:17:13,107
2024/07/19 05:17:14,161
2024/07/19 05:17:15,80
2024/07/19 05:17:16,125
2024/07/19 05:17:17,135
2024/07/19 05:17:18,204
2024/07/19 05:17:19,87
2024/07/19 05:17:20,88
2024/07/19 05:17:21,103
2024/07/19 05:17:22,107
2024/07/19 05:17:23,460
2024/07/19 05:17:24,149
2024/07/19 05:17:25,68
2024/07/19 05:17:26,470
2024/07/19 05:17:27,100
2024/07/19 05:17:28,210
2024/07/19 05:17:29,212
2024/07/19 05:17:30,250
2024/07/19 05:17:31,355
2024/07/19 05:17:32,357
2024/07/19 05:17:33,669
2024/07/19 05:17:34,828
2024/07/19 05:17:35,91
2024/07/19 05:17:36,80
2024/07/19 05:17:37,63
2024/07/19 05:17:38,97
2024/07/19 05:17:39,74
2024/07/19 05:17:40,76
2024/07/19 05:17:41,63
2024/07/19 05:17:42,75
2024/07/19 05:17:43,60
2024/07/19 05:17:44,61
2024/07/19 05:17:45,67
2024/07/19 05:17:46,77
2024/07/19 05:17:47,82
2024/07/19 05:17:48,90
2024/07/19 05:17:49,82
2024/07/19 05:17:50,69
2024/07/19 05:17:51,93
2024/07/19 05:17:52,94
2024/07/19 05:17:53,60
2024/07/19 05:17:54,66
2024/07/19 05:17:55,93
2024/07/19 05:17:56,75
2024/07/19 05:17:57,71
2024/07/19 05:17:58,89
2024/07/19 05:17:59,63
2024/07/19 05:18:00,72
2024/07/19 05:18:01,71
2024/07/19 05:18:02,80
2024/07/19 05:18:03,76
2024/07/19 05:18:04,82
2024/07/19 05:18:05,78
2024/07/19 05:18:06,85
2024/07/19 05:18:07,66
2024/07/19 05:18:08,73
2024/07/19 05:18:09,81
2024/07/19 05:18:10,87
2024/07/19 05:18:11,102
2024/07/19 05:18:12,101
2024/07/19 05:18:13,73
2024/07/19 05:18:14,62
2024/07/19 05:18:15,67
2024/07/19 05:18:16,75
2024/07/19 05:18:17,63
2024/07/19 05:18:18,65
2024/07/19 05:18:19,72
2024/07/19 05:18:20,72
2024/07/19 05:18:21,90
2024/07/19 05:18:22,71
2024/07/19 05:18:23,73
2024/07/19 05:18:24,68
2024/07/19 05:18:25,62
2024/07/19 05:18:26,68
2024/07/19 05:18:27,94
2024/07/19 05:18:28,62
2024/07/19 05:18:29,84
2024/07/19 05:18:30,72
2024/07/19 05:18:31,109
2024/07/19 05:18:32,75
2024/07/19 05:18:33,67
2024/07/19 05:18:34,70
2024/07/19 05:18:35,88
2024/07/19 05:18:36,56
2024/07/19 05:18:37,84
2024/07/19 05:18:38,92
2024/07/19 05:18:39,90
2024/07/19 05:18:40,60
2024/07/19 05:18:41,82
2024/07/19 05:18:42,99
2024/07/19 05:18:43,111
2024/07/19 05:18:44,73
2024/07/19 05:18:45,98
2024/07/19 05:18:46,70
2024/07/19 05:18:47,61
2024/07/19 05:18:48,73
2024/07/19 05:18:49,77
2024/07/19 05:18:50,72
2024/07/19 05:18:51,77
2024/07/19 05:18:52,78
2024/07/19 05:18:53,64
2024/07/19 05:18:54,77
2024/07/19 05:18:55,72
2024/07/19 05:18:56,69
2024/07/19 05:18:57,57
2024/07/19 05:18:58,93
2024/07/19 05:18:59,67
2024/07/19 05:19:00,96
2024/07/19 05:19:01,79
2024/07/19 05:19:02,68
2024/07/19 05:19:03,65
2024/07/19 05:19:04,69
2024/07/19 05:19:05,73
2024/07/19 05:19:06,74
2024/07/19 05:19:07,77
2024/07/19 05:19:08,83
2024/07/19 05:19:09,70
2024/07/19 05:19:10,69
2024/07/19 05:19:11,84
2024/07/19 05:19:12,60
2024/07/19 05:19:13,67
2024/07/19 05:19:14,61
2024/07/19 05:19:15,61
2024/07/19 05:19:16,96
2024/07/19 05:19:17,76
2024/07/19 05:19:18,77
2024/07/19 05:19:19,71
2024/07/19 05:19:20,90
2024/07/19 05:19:21,75
2024/07/19 05:19:22,70
2024/07/19 05:19:23,77
2024/07/19 05:19:24,79
2024/07/19 05:19:25,58
2024/07/19 05:19:26,88
2024/07/19 05:19:27,72
2024/07/19 05:19:28,73
2024/07/19 05:19:29,87
2024/07/19 05:19:30,90
2024/07/19 05:19:31,76
2024/07/19 05:19:32,72
2024/07/19 05:19:33,75
2024/07/19 05:19:34,83
2024/07/19 05:19:35,70
2024/07/19 05:19:36,73
2024/07/19 05:19:37,71
2024/07/19 05:19:38,90
2024/07/19 05:19:39,68
2024/07/19 05:19:40,103
2024/07/19 05:19:41,69
2024/07/19 05:19:42,67
2024/07/19 05:19:43,71
2024/07/19 05:19:44,56
2024/07/19 05:19:45,71
2024/07/19 05:19:46,71
2024/07/19 05:19:47,81
2024/07/19 05:19:48,78
2024/07/19 05:19:49,87
2024/07/19 05:19:50,79
2024/07/19 05:19:51,70
2024/07/19 05:19:52,71
